ward,precinct,total_votes,turnout_pct,emanuel_count,emanuel_pct,delvalle_count,delvalle_pct,braun_count,braun_pct,chico_count,chico_pct,watkins_count,watkins_pct,walls_count,walls_pct
6,60,159,86,54.09,5,3.14,37,23.27,12,7.55,12,7.55,7,4.40
6,61,128,74,57.81,4,3.13,27,21.09,15,11.72,8,6.25,0,0.00
6,62,218,137,62.84,4,1.83,47,21.56,18,8.26,7,3.21,5,2.29
6,63,203,112,55.17,5,2.46,51,25.12,24,11.82,6,2.96,5,2.46
6,64,299,169,56.52,9,3.01,69,23.08,40,13.38,7,2.34,5,1.67
7,1,414,253,61.11,13,3.14,87,21.01,43,10.39,14,3.38,4,0.97
7,2,247,157,63.56,12,4.86,49,19.84,19,7.69,8,3.24,2,0.81
7,3,156,90,57.69,5,3.21,42,26.92,12,7.69,7,4.49,0,0.00
7,4,182,99,54.40,13,7.14,35,19.23,26,14.29,6,3.30,3,1.65
7,5,172,98,56.98,18,10.47,26,15.12,26,15.12,3,1.74,1,0.58
7,6,190,109,57.37,6,3.16,54,28.42,9,4.74,9,4.74,3,1.58
7,7,164,112,68.29,9,5.49,22,13.41,11,6.71,7,4.27,3,1.83
7,8,75,34,45.33,5,6.67,15,20.00,18,24.00,2,2.67,1,1.33
7,9,216,119,55.09,8,3.70,56,25.93,17,7.87,10,4.63,6,2.78
7,10,160,105,65.63,3,1.88,27,16.88,20,12.50,5,3.13,0,0.00
7,11,251,144,57.37,14,5.58,53,21.12,23,9.16,7,2.79,10,3.98
7,12,176,111,63.07,11,6.25,21,11.93,24,13.64,7,3.98,2,1.14
7,13,158,101,63.92,2,1.27,34,21.52,16,10.13,3,1.90,2,1.27
7,14,246,140,56.91,15,6.10,58,23.58,19,7.72,9,3.66,5,2.03
7,15,129,72,55.81,5,3.88,25,19.38,9,6.98,17,13.18,1,0.78
7,16,133,79,59.40,1,0.75,27,20.30,13,9.77,12,9.02,1,0.75
7,17,114,71,62.28,1,0.88,31,27.19,4,3.51,5,4.39,2,1.75
7,18,153,82,53.59,10,6.54,26,16.99,27,17.65,7,4.58,1,0.65
7,19,312,180,57.69,10,3.21,78,25.00,26,8.33,16,5.13,2,0.64
7,20,80,45,56.25,0,0.00,17,21.25,14,17.50,1,1.25,3,3.75
7,21,219,123,56.16,9,4.11,38,17.35,30,13.70,10,4.57,9,4.11
7,22,157,88,56.05,9,5.73,25,15.92,21,13.38,7,4.46,7,4.46
7,23,224,148,66.07,8,3.57,41,18.30,17,7.59,7,3.13,3,1.34
7,24,211,117,55.45,1,0.47,57,27.01,24,11.37,8,3.79,4,1.90
7,25,289,156,53.98,9,3.11,76,26.30,34,11.76,9,3.11,5,1.73
7,26,276,174,63.04,9,3.26,54,19.57,27,9.78,8,2.90,4,1.45
7,27,341,213,62.46,10,2.93,68,19.94,21,6.16,20,5.87,9,2.64
7,28,233,129,55.36,6,2.58,63,27.04,20,8.58,10,4.29,5,2.15
7,29,207,122,58.94,6,2.90,52,25.12,18,8.70,8,3.86,1,0.48
7,30,253,146,57.71,8,3.16,62,24.51,28,11.07,4,1.58,5,1.98
7,31,217,134,61.75,4,1.84,43,19.82,25,11.52,7,3.23,4,1.84
7,32,157,93,59.24,11,7.01,17,10.83,31,19.75,4,2.55,1,0.64
7,33,189,114,60.32,18,9.52,33,17.46,18,9.52,1,0.53,5,2.65
7,34,185,113,61.08,8,4.32,31,16.76,27,14.59,3,1.62,3,1.62
7,35,286,155,54.20,17,5.94,69,24.13,28,9.79,10,3.50,7,2.45
7,36,216,134,62.04,4,1.85,47,21.76,25,11.57,4,1.85,2,0.93
7,37,100,67,67.00,2,2.00,20,20.00,8,8.00,2,2.00,1,1.00
7,38,151,87,57.62,6,3.97,35,23.18,11,7.28,8,5.30,4,2.65
7,39,193,121,62.69,2,1.04,41,21.24,16,8.29,9,4.66,4,2.07
7,40,275,165,60.00,6,2.18,65,23.64,29,10.55,3,1.09,7,2.55
7,41,193,126,65.28,9,4.66,31,16.06,19,9.84,3,1.55,5,2.59
7,42,304,193,63.49,11,3.62,56,18.42,27,8.88,9,2.96,8,2.63
7,43,246,153,62.20,11,4.47,45,18.29,21,8.54,11,4.47,5,2.03
7,44,363,215,59.23,9,2.48,92,25.34,31,8.54,9,2.48,7,1.93
7,45,346,198,57.23,18,5.20,80,23.12,31,8.96,11,3.18,8,2.31
7,46,134,79,58.96,5,3.73,28,20.90,17,12.69,2,1.49,3,2.24
7,47,190,122,64.21,4,2.11,32,16.84,20,10.53,10,5.26,2,1.05
7,48,189,127,67.20,5,2.65,30,15.87,16,8.47,7,3.70,4,2.12
7,49,114,71,62.28,4,3.51,26,22.81,8,7.02,2,1.75,3,2.63
7,50,169,97,57.40,9,5.33,43,25.44,10,5.92,6,3.55,4,2.37
7,51,350,194,55.43,14,4.00,91,26.00,32,9.14,12,3.43,7,2.00
7,52,172,104,60.47,7,4.07,36,20.93,18,10.47,5,2.91,2,1.16
7,53,174,106,60.92,4,2.30,41,23.56,16,9.20,7,4.02,0,0.00
7,54,88,50,56.82,4,4.55,18,20.45,12,13.64,1,1.14,3,3.41
7,55,198,124,62.63,4,2.02,39,19.70,21,10.61,10,5.05,0,0.00
7,56,192,125,65.10,7,3.65,37,19.27,12,6.25,7,3.65,4,2.08
7,57,170,92,54.12,1,0.59,49,28.82,17,10.00,6,3.53,5,2.94
7,58,282,172,60.99,9,3.19,59,20.92,28,9.93,8,2.84,6,2.13
7,59,116,69,59.48,3,2.59,12,10.34,25,21.55,5,4.31,2,1.72
7,60,135,85,62.96,3,2.22,25,18.52,15,11.11,3,2.22,4,2.96
7,61,188,112,59.57,11,5.85,50,26.60,11,5.85,2,1.06,2,1.06
8,1,270,161,59.63,9,3.33,62,22.96,26,9.63,6,2.22,6,2.22
8,2,117,63,53.85,4,3.42,28,23.93,14,11.97,3,2.56,5,4.27
8,3,323,177,54.80,7,2.17,91,28.17,33,10.22,10,3.10,5,1.55
8,4,237,144,60.76,10,4.22,52,21.94,26,10.97,2,0.84,3,1.27
8,5,295,147,49.83,12,4.07,101,34.24,25,8.47,5,1.69,5,1.69
8,6,263,150,57.03,9,3.42,63,23.95,22,8.37,14,5.32,5,1.90
8,7,206,126,61.17,5,2.43,46,22.33,22,10.68,5,2.43,2,0.97
8,8,282,165,58.51,9,3.19,77,27.30,19,6.74,6,2.13,6,2.13
8,9,308,177,57.47,9,2.92,77,25.00,22,7.14,13,4.22,10,3.25
8,10,346,209,60.40,22,6.36,69,19.94,29,8.38,7,2.02,10,2.89
8,11,244,136,55.74,11,4.51,55,22.54,17,6.97,13,5.33,12,4.92
8,12,217,123,56.68,6,2.76,56,25.81,18,8.29,10,4.61,4,1.84
8,13,199,116,58.29,3,1.51,49,24.62,24,12.06,7,3.52,0,0.00
8,14,126,70,55.56,9,7.14,28,22.22,10,7.94,6,4.76,3,2.38
8,15,187,107,57.22,7,3.74,48,25.67,10,5.35,10,5.35,5,2.67
8,16,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
8,17,236,135,57.20,8,3.39,44,18.64,28,11.86,15,6.36,6,2.54
8,18,146,94,64.38,4,2.74,31,21.23,7,4.79,5,3.42,5,3.42
8,19,291,168,57.73,13,4.47,75,25.77,23,7.90,8,2.75,4,1.37
8,20,180,102,56.67,5,2.78,50,27.78,12,6.67,9,5.00,2,1.11
8,21,211,127,60.19,9,4.27,52,24.64,12,5.69,7,3.32,4,1.90
8,22,205,130,63.41,3,1.46,45,21.95,17,8.29,10,4.88,0,0.00
8,23,201,111,55.22,6,2.99,48,23.88,16,7.96,10,4.98,10,4.98
8,24,255,142,55.69,10,3.92,49,19.22,38,14.90,4,1.57,12,4.71
8,25,227,133,58.59,3,1.32,48,21.15,24,10.57,13,5.73,6,2.64
8,26,167,118,70.66,5,2.99,28,16.77,6,3.59,3,1.80,7,4.19
8,27,282,167,59.22,9,3.19,68,24.11,28,9.93,8,2.84,2,0.71
8,28,214,139,64.95,9,4.21,32,14.95,26,12.15,4,1.87,4,1.87
8,29,238,120,50.42,11,4.62,70,29.41,25,10.50,12,5.04,0,0.00
8,30,225,128,56.89,7,3.11,53,23.56,22,9.78,6,2.67,9,4.00
8,31,164,111,67.68,8,4.88,36,21.95,5,3.05,4,2.44,0,0.00
8,32,333,216,64.86,9,2.70,56,16.82,32,9.61,18,5.41,2,0.60
8,33,213,124,58.22,6,2.82,51,23.94,23,10.80,5,2.35,4,1.88
8,34,305,178,58.36,10,3.28,68,22.30,34,11.15,8,2.62,7,2.30
8,35,288,184,63.89,8,2.78,59,20.49,23,7.99,3,1.04,11,3.82
8,36,205,133,64.88,8,3.90,35,17.07,16,7.80,5,2.44,8,3.90
8,37,262,154,58.78,7,2.67,58,22.14,26,9.92,12,4.58,5,1.91
8,38,224,134,59.82,5,2.23,52,23.21,24,10.71,5,2.23,4,1.79
8,39,237,158,66.67,5,2.11,44,18.57,24,10.13,3,1.27,3,1.27
8,40,180,111,61.67,2,1.11,47,26.11,11,6.11,5,2.78,4,2.22
8,41,185,114,61.62,3,1.62,35,18.92,18,9.73,9,4.86,6,3.24
8,42,265,153,57.74,13,4.91,64,24.15,27,10.19,4,1.51,4,1.51
8,43,170,110,64.71,4,2.35,35,20.59,6,3.53,7,4.12,8,4.71
8,44,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
8,45,181,123,67.96,2,1.10,31,17.13,14,7.73,7,3.87,4,2.21
8,46,201,115,57.21,7,3.48,45,22.39,22,10.95,9,4.48,3,1.49
8,47,259,146,56.37,7,2.70,69,26.64,24,9.27,11,4.25,2,0.77
8,48,209,120,57.42,9,4.31,55,26.32,22,10.53,3,1.44,0,0.00
8,49,297,168,56.57,11,3.70,73,24.58,29,9.76,11,3.70,5,1.68
8,50,256,157,61.33,9,3.52,46,17.97,26,10.16,8,3.13,10,3.91
8,51,299,180,60.20,17,5.69,68,22.74,25,8.36,5,1.67,4,1.34
8,52,250,146,58.40,6,2.40,64,25.60,17,6.80,6,2.40,11,4.40
8,53,279,158,56.63,6,2.15,66,23.66,30,10.75,8,2.87,11,3.94
8,54,247,136,55.06,6,2.43,65,26.32,24,9.72,11,4.45,5,2.02
8,55,191,121,63.35,4,2.09,42,21.99,11,5.76,12,6.28,1,0.52
8,56,231,147,63.64,5,2.16,42,18.18,23,9.96,11,4.76,3,1.30
8,57,210,136,64.76,11,5.24,44,20.95,7,3.33,7,3.33,5,2.38
8,58,249,137,55.02,6,2.41,64,25.70,19,7.63,16,6.43,7,2.81
8,59,133,82,61.65,4,3.01,27,20.30,14,10.53,3,2.26,3,2.26
8,60,204,116,56.86,13,6.37,46,22.55,17,8.33,8,3.92,4,1.96
8,61,195,107,54.87,7,3.59,44,22.56,25,12.82,7,3.59,5,2.56
8,62,234,127,54.27,13,5.56,60,25.64,22,9.40,3,1.28,9,3.85
8,63,257,153,59.53,17,6.61,53,20.62,24,9.34,7,2.72,3,1.17
8,64,220,138,62.73,8,3.64,46,20.91,15,6.82,5,2.27,8,3.64
8,65,148,77,52.03,7,4.73,36,24.32,18,12.16,8,5.41,2,1.35
8,66,326,206,63.19,10,3.07,66,20.25,27,8.28,12,3.68,5,1.53
8,67,164,95,57.93,3,1.83,36,21.95,20,12.20,6,3.66,4,2.44
8,68,140,86,61.43,5,3.57,31,22.14,8,5.71,8,5.71,2,1.43
8,69,138,75,54.35,6,4.35,40,28.99,7,5.07,5,3.62,5,3.62
8,70,277,178,64.26,6,2.17,56,20.22,27,9.75,6,2.17,4,1.44
9,1,280,145,51.79,4,1.43,71,25.36,37,13.21,13,4.64,10,3.57
9,2,236,156,66.10,3,1.27,49,20.76,18,7.63,7,2.97,3,1.27
9,3,81,58,71.60,2,2.47,12,14.81,5,6.17,4,4.94,0,0.00
9,4,227,119,52.42,0,0.00,66,29.07,23,10.13,12,5.29,7,3.08
9,5,273,155,56.78,5,1.83,71,26.01,26,9.52,10,3.66,6,2.20
9,6,260,140,53.85,1,0.38,76,29.23,25,9.62,8,3.08,10,3.85
9,7,193,134,69.43,3,1.55,29,15.03,19,9.84,3,1.55,5,2.59
9,8,247,161,65.18,2,0.81,45,18.22,28,11.34,8,3.24,3,1.21
9,9,316,178,56.33,7,2.22,81,25.63,32,10.13,7,2.22,11,3.48
9,10,213,117,54.93,9,4.23,59,27.70,19,8.92,5,2.35,4,1.88
9,11,174,100,57.47,2,1.15,44,25.29,16,9.20,10,5.75,2,1.15
9,12,211,133,63.03,4,1.90,41,19.43,18,8.53,8,3.79,7,3.32
9,13,267,167,62.55,5,1.87,63,23.60,24,8.99,5,1.87,3,1.12
9,14,331,204,61.63,5,1.51,76,22.96,31,9.37,11,3.32,4,1.21
9,15,180,113,62.78,3,1.67,39,21.67,12,6.67,5,2.78,8,4.44
9,16,164,93,56.71,2,1.22,43,26.22,9,5.49,12,7.32,5,3.05
9,17,201,128,63.68,1,0.50,42,20.90,21,10.45,7,3.48,2,1.00
9,18,248,155,62.50,9,3.63,49,19.76,21,8.47,13,5.24,1,0.40
9,19,240,145,60.42,5,2.08,54,22.50,25,10.42,10,4.17,1,0.42
9,20,252,132,52.38,8,3.17,64,25.40,28,11.11,12,4.76,8,3.17
9,21,217,134,61.75,5,2.30,51,23.50,10,4.61,13,5.99,4,1.84
9,22,283,158,55.83,10,3.53,71,25.09,32,11.31,7,2.47,5,1.77
9,23,168,90,53.57,5,2.98,52,30.95,16,9.52,4,2.38,1,0.60
9,24,98,52,53.06,1,1.02,28,28.57,8,8.16,7,7.14,2,2.04
9,25,193,101,52.33,26,13.47,11,5.70,49,25.39,3,1.55,3,1.55
9,26,130,88,67.69,0,0.00,23,17.69,13,10.00,5,3.85,1,0.77
9,27,218,146,66.97,3,1.38,51,23.39,13,5.96,4,1.83,1,0.46
9,28,121,60,49.59,8,6.61,20,16.53,30,24.79,2,1.65,1,0.83
9,29,188,97,51.60,5,2.66,53,28.19,20,10.64,6,3.19,7,3.72
9,30,250,138,55.20,13,5.20,62,24.80,30,12.00,6,2.40,1,0.40
9,31,190,103,54.21,3,1.58,50,26.32,23,12.11,6,3.16,5,2.63
9,32,224,148,66.07,5,2.23,39,17.41,20,8.93,9,4.02,3,1.34
9,33,170,116,68.24,3,1.76,30,17.65,12,7.06,6,3.53,3,1.76
9,34,193,115,59.59,2,1.04,46,23.83,13,6.74,13,6.74,4,2.07
9,35,277,161,58.12,8,2.89,67,24.19,27,9.75,10,3.61,4,1.44
9,36,277,143,51.62,4,1.44,86,31.05,24,8.66,14,5.05,6,2.17
9,37,211,115,54.50,22,10.43,12,5.69,55,26.07,5,2.37,2,0.95
9,38,221,149,67.42,5,2.26,34,15.38,15,6.79,11,4.98,7,3.17
9,39,281,170,60.50,5,1.78,59,21.00,32,11.39,10,3.56,5,1.78
9,40,259,162,62.55,10,3.86,56,21.62,18,6.95,8,3.09,5,1.93
9,41,251,142,56.57,6,2.39,73,29.08,20,7.97,5,1.99,5,1.99
9,42,81,53,65.43,6,7.41,13,16.05,7,8.64,1,1.23,1,1.23
9,43,130,74,56.92,2,1.54,30,23.08,13,10.00,10,7.69,1,0.77
9,44,129,76,58.91,5,3.88,30,23.26,6,4.65,6,4.65,6,4.65
9,45,198,123,62.12,2,1.01,48,24.24,14,7.07,9,4.55,2,1.01
9,46,188,119,63.30,3,1.60,43,22.87,14,7.45,5,2.66,4,2.13
9,47,271,168,61.99,12,4.43,48,17.71,26,9.59,12,4.43,5,1.85
9,48,277,148,53.43,12,4.33,73,26.35,23,8.30,11,3.97,10,3.61
9,49,143,107,74.83,3,2.10,16,11.19,11,7.69,4,2.80,2,1.40
9,50,243,143,58.85,7,2.88,62,25.51,14,5.76,10,4.12,7,2.88
9,51,144,62,43.06,3,2.08,41,28.47,23,15.97,13,9.03,2,1.39
9,52,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
9,53,123,71,57.72,1,0.81,37,30.08,8,6.50,4,3.25,2,1.63
10,1,205,120,58.54,11,5.37,16,7.80,55,26.83,2,0.98,1,0.49
10,2,204,90,44.12,12,5.88,2,0.98,100,49.02,0,0.00,0,0.00
10,3,266,93,34.96,9,3.38,1,0.38,163,61.28,0,0.00,0,0.00
10,4,184,58,31.52,18,9.78,15,8.15,87,47.28,5,2.72,1,0.54
10,5,229,112,48.91,14,6.11,6,2.62,92,40.17,4,1.75,1,0.44
10,6,210,128,60.95,4,1.90,45,21.43,24,11.43,6,2.86,3,1.43
10,7,59,25,42.37,6,10.17,4,6.78,20,33.90,0,0.00,4,6.78
10,8,229,79,34.50,16,6.99,1,0.44,130,56.77,1,0.44,2,0.87
10,9,257,77,29.96,9,3.50,2,0.78,169,65.76,0,0.00,0,0.00
10,10,274,82,29.93,19,6.93,2,0.73,171,62.41,0,0.00,0,0.00
10,11,286,65,22.73,32,11.19,5,1.75,184,64.34,0,0.00,0,0.00
10,12,221,91,41.18,19,8.60,0,0.00,109,49.32,2,0.90,0,0.00
10,13,234,74,31.62,16,6.84,1,0.43,139,59.40,1,0.43,3,1.28
10,14,282,68,24.11,18,6.38,4,1.42,190,67.38,1,0.35,1,0.35
10,15,110,43,39.09,9,8.18,0,0.00,56,50.91,1,0.91,1,0.91
10,16,262,85,32.44,16,6.11,2,0.76,157,59.92,1,0.38,1,0.38
10,17,235,74,31.49,24,10.21,3,1.28,131,55.74,2,0.85,1,0.43
10,18,139,42,30.22,12,8.63,12,8.63,72,51.80,0,0.00,1,0.72
10,19,310,112,36.13,33,10.65,3,0.97,159,51.29,3,0.97,0,0.00
10,20,218,73,33.49,16,7.34,3,1.38,126,57.80,0,0.00,0,0.00
10,21,244,90,36.89,12,4.92,5,2.05,135,55.33,1,0.41,1,0.41
10,22,150,72,48.00,8,5.33,13,8.67,56,37.33,0,0.00,1,0.67
10,23,181,52,28.73,15,8.29,0,0.00,114,62.98,0,0.00,0,0.00
10,24,246,101,41.06,11,4.47,0,0.00,131,53.25,1,0.41,2,0.81
10,25,249,85,34.14,31,12.45,25,10.04,100,40.16,4,1.61,4,1.61
10,26,197,63,31.98,25,12.69,2,1.02,106,53.81,1,0.51,0,0.00
10,27,324,111,34.26,26,8.02,0,0.00,187,57.72,0,0.00,0,0.00
10,28,184,117,63.59,4,2.17,23,12.50,27,14.67,6,3.26,7,3.80
10,29,185,108,58.38,2,1.08,31,16.76,35,18.92,8,4.32,1,0.54
10,30,245,58,23.67,20,8.16,2,0.82,163,66.53,1,0.41,1,0.41
10,31,258,63,24.42,31,12.02,1,0.39,163,63.18,0,0.00,0,0.00
10,32,252,77,30.56,26,10.32,5,1.98,142,56.35,2,0.79,0,0.00
10,33,250,52,20.80,31,12.40,4,1.60,162,64.80,1,0.40,0,0.00
10,34,229,61,26.64,22,9.61,0,0.00,143,62.45,1,0.44,2,0.87
10,35,219,65,29.68,22,10.05,3,1.37,126,57.53,2,0.91,1,0.46
10,36,260,85,32.69,10,3.85,17,6.54,146,56.15,2,0.77,0,0.00
10,37,134,62,46.27,9,6.72,8,5.97,52,38.81,1,0.75,2,1.49
10,38,286,102,35.66,19,6.64,1,0.35,163,56.99,0,0.00,1,0.35
10,39,232,77,33.19,19,8.19,6,2.59,129,55.60,1,0.43,0,0.00
10,40,184,68,36.96,13,7.07,9,4.89,91,49.46,3,1.63,0,0.00
10,41,327,87,26.61,17,5.20,2,0.61,220,67.28,1,0.31,0,0.00
10,42,265,91,34.34,19,7.17,3,1.13,149,56.23,2,0.75,1,0.38
10,43,117,44,37.61,23,19.66,7,5.98,41,35.04,1,0.85,1,0.85
10,44,220,66,30.00,34,15.45,2,0.91,118,53.64,0,0.00,0,0.00
10,45,149,47,31.54,11,7.38,2,1.34,88,59.06,0,0.00,1,0.67
10,46,263,89,33.84,29,11.03,1,0.38,142,53.99,1,0.38,1,0.38
10,47,240,72,30.00,26,10.83,1,0.42,141,58.75,0,0.00,0,0.00
10,48,161,96,59.63,10,6.21,17,10.56,32,19.88,3,1.86,3,1.86
11,1,312,150,48.08,22,7.05,4,1.28,135,43.27,0,0.00,1,0.32
11,2,241,81,33.61,27,11.20,4,1.66,127,52.70,0,0.00,2,0.83
11,3,186,75,40.32,26,13.98,3,1.61,80,43.01,2,1.08,0,0.00
11,4,242,101,41.74,38,15.70,2,0.83,100,41.32,0,0.00,1,0.41
11,5,148,67,45.27,23,15.54,4,2.70,54,36.49,0,0.00,0,0.00
11,6,282,83,29.43,58,20.57,1,0.35,139,49.29,0,0.00,1,0.35
11,7,224,97,43.30,25,11.16,4,1.79,95,42.41,2,0.89,1,0.45
11,8,226,83,36.73,31,13.72,2,0.88,109,48.23,1,0.44,0,0.00
11,9,164,78,47.56,11,6.71,2,1.22,70,42.68,1,0.61,2,1.22
11,10,140,43,30.71,24,17.14,0,0.00,72,51.43,0,0.00,1,0.71
11,11,378,185,48.94,30,7.94,3,0.79,158,41.80,2,0.53,0,0.00
11,12,273,103,37.73,9,3.30,1,0.37,159,58.24,1,0.37,0,0.00
11,13,219,87,39.73,16,7.31,2,0.91,113,51.60,1,0.46,0,0.00
11,14,203,97,47.78,23,11.33,2,0.99,80,39.41,1,0.49,0,0.00
11,15,212,60,28.30,15,7.08,0,0.00,135,63.68,2,0.94,0,0.00
11,16,284,136,47.89,35,12.32,4,1.41,108,38.03,0,0.00,1,0.35
11,17,311,116,37.30,56,18.01,0,0.00,135,43.41,4,1.29,0,0.00
11,18,198,78,39.39,31,15.66,4,2.02,84,42.42,1,0.51,0,0.00
11,19,205,85,41.46,44,21.46,2,0.98,73,35.61,1,0.49,0,0.00
11,20,196,83,42.35,15,7.65,1,0.51,96,48.98,1,0.51,0,0.00
11,21,229,90,39.30,8,3.49,4,1.75,126,55.02,0,0.00,1,0.44
11,22,204,108,52.94,18,8.82,3,1.47,74,36.27,0,0.00,1,0.49
11,23,181,93,51.38,15,8.29,1,0.55,71,39.23,0,0.00,1,0.55
11,24,410,197,48.05,11,2.68,2,0.49,199,48.54,1,0.24,0,0.00
11,25,238,124,52.10,17,7.14,1,0.42,94,39.50,2,0.84,0,0.00
11,26,304,113,37.17,35,11.51,1,0.33,153,50.33,0,0.00,2,0.66
11,27,266,124,46.62,30,11.28,4,1.50,104,39.10,3,1.13,1,0.38
11,28,170,72,42.35,12,7.06,2,1.18,83,48.82,1,0.59,0,0.00
11,29,274,106,38.69,31,11.31,3,1.09,132,48.18,0,0.00,2,0.73
11,30,227,64,28.19,36,15.86,3,1.32,124,54.63,0,0.00,0,0.00
11,31,194,82,42.27,9,4.64,0,0.00,103,53.09,0,0.00,0,0.00
11,32,197,78,39.59,9,4.57,2,1.02,107,54.31,0,0.00,1,0.51
11,33,158,90,56.96,5,3.16,0,0.00,63,39.87,0,0.00,0,0.00
11,34,163,76,46.63,8,4.91,15,9.20,59,36.20,3,1.84,2,1.23
11,35,350,112,32.00,30,8.57,4,1.14,203,58.00,0,0.00,1,0.29
11,36,67,44,65.67,5,7.46,1,1.49,16,23.88,1,1.49,0,0.00
11,37,314,119,37.90,12,3.82,1,0.32,180,57.32,1,0.32,1,0.32
11,38,335,157,46.87,20,5.97,1,0.30,157,46.87,0,0.00,0,0.00
11,39,362,168,46.41,16,4.42,1,0.28,177,48.90,0,0.00,0,0.00
11,40,157,79,50.32,13,8.28,0,0.00,64,40.76,1,0.64,0,0.00
11,41,146,74,50.68,9,6.16,0,0.00,63,43.15,0,0.00,0,0.00
11,42,187,84,44.92,6,3.21,2,1.07,95,50.80,0,0.00,0,0.00
11,43,276,121,43.84,16,5.80,0,0.00,137,49.64,0,0.00,2,0.72
11,44,241,124,51.45,30,12.45,1,0.41,85,35.27,1,0.41,0,0.00
11,45,127,52,40.94,3,2.36,3,2.36,68,53.54,0,0.00,1,0.79
11,46,140,64,45.71,4,2.86,5,3.57,65,46.43,0,0.00,2,1.43
11,47,209,101,48.33,19,9.09,4,1.91,81,38.76,0,0.00,4,1.91
11,48,107,39,36.45,5,4.67,0,0.00,63,58.88,0,0.00,0,0.00
11,49,220,66,30.00,11,5.00,1,0.45,142,64.55,0,0.00,0,0.00
11,50,130,60,46.15,16,12.31,1,0.77,53,40.77,0,0.00,0,0.00
12,1,139,27,19.42,40,28.78,4,2.88,65,46.76,1,0.72,2,1.44
12,2,181,54,29.83,23,12.71,4,2.21,97,53.59,3,1.66,0,0.00
12,3,183,56,30.60,34,18.58,3,1.64,89,48.63,0,0.00,1,0.55
12,4,144,32,22.22,24,16.67,1,0.69,85,59.03,1,0.69,1,0.69
12,5,146,32,21.92,21,14.38,0,0.00,91,62.33,2,1.37,0,0.00
12,6,127,31,24.41,35,27.56,7,5.51,54,42.52,0,0.00,0,0.00
12,7,247,68,27.53,79,31.98,1,0.40,98,39.68,1,0.40,0,0.00
12,8,335,99,29.55,47,14.03,5,1.49,181,54.03,2,0.60,1,0.30
12,9,179,35,19.55,19,10.61,2,1.12,122,68.16,0,0.00,1,0.56
12,10,202,60,29.70,27,13.37,0,0.00,115,56.93,0,0.00,0,0.00
12,11,260,70,26.92,37,14.23,3,1.15,149,57.31,1,0.38,0,0.00
12,12,189,32,16.93,32,16.93,4,2.12,120,63.49,1,0.53,0,0.00
12,13,301,105,34.88,39,12.96,4,1.33,150,49.83,1,0.33,2,0.66
12,14,205,64,31.22,26,12.68,2,0.98,111,54.15,1,0.49,1,0.49
12,15,171,48,28.07,32,18.71,0,0.00,90,52.63,1,0.58,0,0.00
12,16,188,44,23.40,31,16.49,3,1.60,108,57.45,1,0.53,1,0.53
12,17,240,88,36.67,33,13.75,25,10.42,86,35.83,5,2.08,3,1.25
12,18,211,75,35.55,43,20.38,7,3.32,82,38.86,3,1.42,1,0.47
12,19,268,71,26.49,51,19.03,2,0.75,137,51.12,2,0.75,5,1.87
12,20,167,40,23.95,33,19.76,1,0.60,91,54.49,2,1.20,0,0.00
12,21,204,71,34.80,24,11.76,2,0.98,107,52.45,0,0.00,0,0.00
12,22,132,38,28.79,37,28.03,1,0.76,56,42.42,0,0.00,0,0.00
12,23,213,72,33.80,21,9.86,2,0.94,114,53.52,1,0.47,3,1.41
12,24,240,77,32.08,44,18.33,1,0.42,117,48.75,1,0.42,0,0.00
13,1,269,116,43.12,18,6.69,1,0.37,132,49.07,0,0.00,2,0.74
13,2,180,65,36.11,22,12.22,5,2.78,86,47.78,0,0.00,2,1.11
13,3,281,100,35.59,43,15.30,1,0.36,137,48.75,0,0.00,0,0.00
13,4,434,149,34.33,17,3.92,8,1.84,259,59.68,0,0.00,1,0.23
13,5,296,103,34.80,31,10.47,1,0.34,160,54.05,0,0.00,1,0.34
13,6,240,95,39.58,37,15.42,3,1.25,104,43.33,0,0.00,1,0.42
13,7,235,89,37.87,30,12.77,6,2.55,104,44.26,4,1.70,2,0.85
13,8,282,87,30.85,28,9.93,0,0.00,167,59.22,0,0.00,0,0.00
13,9,277,96,34.66,19,6.86,0,0.00,162,58.48,0,0.00,0,0.00
13,10,217,77,35.48,18,8.29,3,1.38,114,52.53,3,1.38,2,0.92
13,11,223,86,38.57,27,12.11,7,3.14,102,45.74,1,0.45,0,0.00
13,12,222,83,37.39,28,12.61,0,0.00,108,48.65,3,1.35,0,0.00
13,13,292,108,36.99,21,7.19,3,1.03,158,54.11,0,0.00,2,0.68
13,14,232,76,32.76,24,10.34,3,1.29,128,55.17,0,0.00,1,0.43
13,15,329,133,40.43,47,14.29,1,0.30,147,44.68,0,0.00,1,0.30
13,16,311,125,40.19,35,11.25,1,0.32,145,46.62,2,0.64,3,0.96
13,17,273,82,30.04,27,9.89,1,0.37,163,59.71,0,0.00,0,0.00
13,18,209,58,27.75,31,14.83,5,2.39,110,52.63,3,1.44,2,0.96
13,19,294,124,42.18,36,12.24,9,3.06,121,41.16,2,0.68,2,0.68
13,20,220,70,31.82,36,16.36,1,0.45,112,50.91,1,0.45,0,0.00
